# nConsumer,nTime,nTariffIneq,nUtilIneq
8,4,602,609
8,5,231,288
8,6,263,547
8,7,372,877
8,8,467,520
8,9,201,690
8,10,10,931
8,11,351,410
8,12,410,720
8,13,357,679
8,14,181,296
9,0,537,836
9,1,356,508
9,2,243,508
9,3,207,736
9,4,738,831
9,5,137,998
9,6,25,318
9,7,761,786
9,8,402,452
9,9,235,993
9,10,502,723
9,11,807,862
9,12,374,595
9,13,199,815
9,14,99,683
10,0,6,732
10,1,666,932
10,2,517,560
10,3,177,585
10,4,20,428
10,5,466,993
10,6,158,971
10,7,147,570
10,8,663,793
10,9,168,962
10,10,416,598
10,11,224,411
10,12,125,385
10,13,164,537
10,14,165,592
11,0,49,579
11,1,520,907
11,2,733,764
11,3,61,683
11,4,707,948
11,5,357,402
11,6,320,756
11,7,246,295
11,8,140,507
11,9,529,588
11,10,140,197
11,11,918,935
11,12,261,656
11,13,16,354
11,14,565,759
12,0,228,895
12,1,158,937
12,2,359,712
12,3,248,580
12,4,488,616
12,5,361,903
12,6,22,71
12,7,433,660
12,8,795,923
12,9,152,689
12,10,272,493
12,11,258,965
12,12,488,638
12,13,154,615
12,14,55,328
13,0,149,360
13,1,183,617
13,2,197,630
13,3,125,563
13,4,332,514
13,5,879,996
13,6,138,361
13,7,720,998
13,8,159,695
13,9,142,505
13,10,373,719
13,11,361,601
13,12,237,404
13,13,660,683
13,14,171,719
14,0,644,741
14,1,194,240
14,2,375,442
14,3,71,551
14,4,23,620
14,5,505,791
14,6,153,275
14,7,305,826
14,8,202,523
14,9,326,911
14,10,400,538
14,11,16,554
14,12,102,220
14,13,317,435
14,14,458,928
# Tariff inequalities: SUM(coeff_t * tariff_t) <= const
# TariffIneqID,Constant,Coeff0,Coeff1,...,Coeff_nTime-1
0,45609,4,9,8,3,0,7,10,0,6,8,2,3,3,8,5
# Utility inequalities: SUM(coeff_it * util_it) <= const
# UtilityIneqID,Constant,Coeff_C0T0,Coeff_C0T1,...Coeff_C0T(nTime-1),Coeff_C1T0,Coeff_C1T1,...
0,372922,9,9,10,6,0,3,6,5,6,2,10,2,7,7,1,2,2,6,6,9,0,3,3,7,3,6,1,5,6,2,1,4,5,8,10,3,2,8,2,3,2,0,6,9,8,5,1,4,6,0,0,2,7,3,3,1,3,9,7,7,5,3,1,6,5,6,9,1,4,2,10,9,10,0,10,6,8,9,1,8,10,0,8,10,2,10,6,2,0,1,2,9,0,6,2,4,8,9,0,7,3,1,5,3,8,10,2,4,9,8,8,0,6,6,5,1,2,2,6,4,2,8,8,3,6,8,8,9,0,5,2,9,10,1,4,10,7,5,4,5,1,8,4,9,5,10,3,3,3,0,8,0,2,6,5,5,5,3,1,5,5,2,2,4,6,8,0,10,1,1,0,4,10,9,0,1,4,3,10,8,9,2,0,2,9,10,1,8,9,7,2,1,10,3,1,7,7,6,10,2,2,8,9,10,2,1,6,9,1,9,8,3,4,10,0,10,1,8,9,2,9,8,2,6,0
