# nConsumer,nTime,nTariffIneq,nUtilIneq
7,7,47,811
7,8,575,759
7,9,388,882
7,10,653,676
7,11,864,967
7,12,486,936
7,13,535,800
7,14,263,593
8,0,256,823
8,1,515,978
8,2,559,855
8,3,748,878
8,4,103,418
8,5,419,780
8,6,665,971
8,7,608,915
8,8,516,761
8,9,221,685
8,10,557,987
8,11,592,859
8,12,970,998
8,13,763,817
8,14,225,400
9,0,147,577
9,1,506,654
9,2,27,400
9,3,155,715
9,4,371,579
9,5,433,979
9,6,29,889
9,7,264,433
9,8,820,997
9,9,252,544
9,10,711,737
9,11,587,866
9,12,626,760
9,13,432,434
9,14,37,406
# Tariff
# Time,MinTariff,MaxTariff
0,95,338
1,210,644
2,407,681
3,153,338
4,776,995
5,232,372
6,451,805
7,97,317
8,23,655
9,186,386
10,6,772
11,538,598
12,937,959
13,153,786
14,481,570
#Utilities
# Consumer,Time,MinUtil,MaxUtil
0,0,663,934
0,1,245,982
0,2,194,233
0,3,94,910
0,4,878,995
0,5,166,540
0,6,144,937
0,7,723,899
0,8,409,659
0,9,368,701
0,10,877,926
0,11,702,923
0,12,72,769
0,13,314,949
0,14,515,723
1,0,387,606
1,1,26,758
1,2,288,523
1,3,3,377
1,4,109,457
1,5,495,950
1,6,129,524
1,7,252,552
1,8,401,655
1,9,767,769
1,10,79,605
1,11,118,851
1,12,49,360
1,13,95,527
1,14,260,870
2,0,109,238
2,1,58,575
2,2,12,266
2,3,41,416
2,4,94,651
2,5,574,590
2,6,95,233
2,7,667,726
2,8,85,142
2,9,464,758
2,10,891,978
2,11,709,982
2,12,279,923
2,13,144,903
2,14,335,758
3,0,113,284
3,1,30,312
3,2,462,822
3,3,102,994
3,4,172,513
3,5,259,569
3,6,150,438
3,7,19,500
3,8,185,344
3,9,98,478
3,10,232,532
3,11,249,662
3,12,524,568
3,13,646,696
3,14,104,398
4,0,532,981
4,1,392,828
4,2,122,862
4,3,593,656
4,4,645,861
4,5,148,843
4,6,120,419
4,7,295,333
4,8,119,432
4,9,247,406
4,10,398,919
4,11,123,131
4,12,561,884
4,13,352,703
4,14,876,940
5,0,72,537
5,1,330,1000
5,2,47,429
5,3,372,951
5,4,339,902
5,5,330,630
5,6,648,674
5,7,106,817
5,8,519,834
5,9,181,826
5,10,40,227
5,11,884,971
5,12,598,928
5,13,100,511
5,14,80,702
6,0,779,965
6,1,33,498
6,2,337,798
6,3,297,404
6,4,408,898
6,5,334,377
6,6,339,535
6,7,463,675
6,8,388,639
6,9,25,179
6,10,312,828
6,11,553,804
6,12,106,466
6,13,765,991
6,14,267,367
7,0,315,321
7,1,348,783
7,2,26,723
7,3,94,707
7,4,69,102
7,5,53,924
7,6,74,188
7,7,309,499
7,8,505,753
7,9,528,590
7,10,182,414
7,11,220,883
7,12,220,919
7,13,5,966
7,14,478,980
8,0,507,724
8,1,409,798
8,2,49,740
8,3,874,898
8,4,7,947
8,5,71,702
8,6,583,697
8,7,526,677
8,8,4,798
8,9,648,788
8,10,164,688
8,11,128,725
8,12,90,283
8,13,409,476
8,14,835,991
9,0,256,474
9,1,287,970
9,2,156,617
9,3,304,756
9,4,769,874
9,5,134,954
9,6,421,625
9,7,904,904
9,8,278,401
9,9,104,210
9,10,540,569
9,11,242,886
9,12,273,640
9,13,584,642
9,14,887,891
# Tariff inequalities: SUM(coeff_t * tariff_t) <= const
# TariffIneqID,Constant,Coeff0,Coeff1,...,Coeff_nTime-1
0,22967,6,3,10,9,1,7,10,4,9,2,8,2,1,1,4
# Utility inequalities: SUM(coeff_it * util_it) <= const
# UtilityIneqID,Constant,Coeff_C0T0,Coeff_C0T1,...Coeff_C0T(nTime-1),Coeff_C1T0,Coeff_C1T1,...
0,48122,8,3,0,6,2,4,2,9,1,0,0,10,7,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,10,2,4,7,4,7,2,10,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,37351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,10,3,0,0,1,7,4,7,10,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,19938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,5,9,10,3,9,0,7,4,3,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,27511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,1,7,5,10,7,5,3,6,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,44783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,7,5,10,4,9,3,2,6,9,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,23704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,5,7,2,5,5,0,5,1,0,9,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,26329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,2,9,4,10,10,6,10,8,9,0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,32886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,2,10,7,4,5,6,10,7,10,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,47881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,8,8,0,10,1,1,1,2,0,1,9,10
