# nConsumer,nTime,nTariffIneq,nUtilIneq
7,7,300,512
7,8,299,339
7,9,29,583
7,10,125,158
7,11,21,857
7,12,158,357
7,13,98,781
7,14,121,482
8,0,42,271
8,1,601,730
8,2,247,248
8,3,629,847
8,4,96,566
8,5,27,739
8,6,76,285
8,7,383,416
8,8,279,764
8,9,650,953
8,10,418,904
8,11,143,211
8,12,175,772
8,13,218,612
8,14,351,799
9,0,142,714
9,1,161,199
9,2,327,421
9,3,374,888
9,4,172,729
9,5,362,802
9,6,109,652
9,7,287,661
9,8,198,318
9,9,144,192
9,10,443,667
9,11,147,867
9,12,656,736
9,13,145,308
9,14,378,536
# Tariff
# Time,MinTariff,MaxTariff
0,616,878
1,376,694
2,478,546
3,247,329
4,348,688
5,522,848
6,432,454
7,685,809
8,182,206
9,938,999
10,401,768
11,74,902
12,73,658
13,675,894
14,349,426
#Utilities
# Consumer,Time,MinUtil,MaxUtil
0,0,452,713
0,1,373,543
0,2,449,683
0,3,103,470
0,4,711,923
0,5,486,604
0,6,355,481
0,7,414,531
0,8,101,232
0,9,248,728
0,10,45,81
0,11,249,368
0,12,523,911
0,13,148,225
0,14,224,474
1,0,44,347
1,1,583,726
1,2,768,778
1,3,27,422
1,4,659,877
1,5,848,979
1,6,454,884
1,7,175,209
1,8,838,993
1,9,164,388
1,10,42,967
1,11,268,364
1,12,248,672
1,13,8,843
1,14,312,440
2,0,587,973
2,1,466,549
2,2,496,779
2,3,260,292
2,4,99,584
2,5,378,583
2,6,32,595
2,7,244,304
2,8,811,893
2,9,389,560
2,10,315,422
2,11,435,715
2,12,843,882
2,13,184,687
2,14,123,293
3,0,242,777
3,1,140,262
3,2,61,853
3,3,304,386
3,4,295,749
3,5,533,953
3,6,717,923
3,7,171,697
3,8,708,912
3,9,129,196
3,10,477,973
3,11,451,961
3,12,211,941
3,13,301,782
3,14,107,695
4,0,340,822
4,1,672,930
4,2,546,881
4,3,650,763
4,4,319,627
4,5,296,632
4,6,825,915
4,7,482,692
4,8,243,832
4,9,117,303
4,10,252,566
4,11,500,549
4,12,30,309
4,13,225,313
4,14,211,942
5,0,465,721
5,1,343,452
5,2,443,974
5,3,367,696
5,4,281,789
5,5,349,870
5,6,341,905
5,7,136,597
5,8,216,814
5,9,744,799
5,10,671,704
5,11,647,987
5,12,214,724
5,13,765,921
5,14,709,737
6,0,8,883
6,1,11,535
6,2,867,995
6,3,98,165
6,4,530,892
6,5,122,921
6,6,275,363
6,7,136,865
6,8,660,944
6,9,708,930
6,10,54,126
6,11,125,674
6,12,233,761
6,13,350,691
6,14,124,575
7,0,101,845
7,1,526,988
7,2,370,869
7,3,620,866
7,4,542,794
7,5,70,354
7,6,208,467
7,7,530,566
7,8,209,706
7,9,419,542
7,10,214,448
7,11,219,639
7,12,272,905
7,13,534,755
7,14,14,972
8,0,167,620
8,1,342,386
8,2,618,668
8,3,239,705
8,4,79,316
8,5,66,230
8,6,422,607
8,7,7,303
8,8,347,672
8,9,674,725
8,10,38,548
8,11,448,635
8,12,340,740
8,13,854,948
8,14,575,993
9,0,104,943
9,1,594,838
9,2,827,901
9,3,339,609
9,4,191,350
9,5,403,960
9,6,171,293
9,7,305,418
9,8,889,997
9,9,346,538
9,10,741,840
9,11,71,762
9,12,424,832
9,13,546,776
9,14,115,509
# Tariff inequalities: SUM(coeff_t * tariff_t) <= const
# TariffIneqID,Constant,Coeff0,Coeff1,...,Coeff_nTime-1
0,47964,2,4,1,4,10,8,5,10,3,10,9,4,2,5,9
# Utility inequalities: SUM(coeff_it * util_it) <= const
# UtilityIneqID,Constant,Coeff_C0T0,Coeff_C0T1,...Coeff_C0T(nTime-1),Coeff_C1T0,Coeff_C1T1,...
0,40646,7,7,7,2,9,0,3,10,3,2,1,9,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,34267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,5,6,3,0,9,10,1,5,2,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,39896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,8,10,3,4,4,8,9,5,5,9,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,26396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,9,8,9,3,0,6,2,1,10,4,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,32006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,7,0,1,1,2,10,4,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,43227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,4,4,0,7,2,7,7,0,5,7,8,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,29271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,9,3,3,6,4,2,2,0,3,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,42918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,1,8,3,4,7,4,2,3,6,9,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,34049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,1,4,3,4,9,2,2,5,8,2,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,32907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,4,7,1,3,10,5,3,3,2,3,1,7
