# nConsumer,nTime,nTariffIneq,nUtilIneq
8,4,206,317
8,5,205,705
8,6,518,539
8,7,128,734
8,8,614,686
8,9,372,468
8,10,602,638
8,11,26,807
8,12,245,726
8,13,331,399
8,14,217,266
9,0,467,984
9,1,38,223
9,2,34,635
9,3,603,918
9,4,218,867
9,5,463,621
9,6,499,644
9,7,116,350
9,8,206,667
9,9,39,546
9,10,738,923
9,11,166,221
9,12,96,311
9,13,60,426
9,14,855,921
10,0,92,396
10,1,193,964
10,2,64,382
10,3,84,101
10,4,25,424
10,5,246,279
10,6,628,642
10,7,4,415
10,8,342,753
10,9,247,727
10,10,471,924
10,11,246,780
10,12,251,575
10,13,121,461
10,14,157,286
11,0,376,749
11,1,691,798
11,2,322,941
11,3,672,770
11,4,687,866
11,5,55,871
11,6,278,800
11,7,85,422
11,8,596,768
11,9,104,990
11,10,210,740
11,11,798,991
11,12,80,258
11,13,89,110
11,14,147,440
12,0,313,540
12,1,457,902
12,2,286,732
12,3,666,824
12,4,101,631
12,5,18,918
12,6,486,824
12,7,444,466
12,8,355,453
12,9,20,629
12,10,294,753
12,11,27,701
12,12,21,320
12,13,588,645
12,14,118,294
13,0,737,753
13,1,780,794
13,2,75,107
13,3,20,728
13,4,14,32
13,5,72,80
13,6,485,642
13,7,127,593
13,8,754,810
13,9,912,954
13,10,20,299
13,11,434,696
13,12,347,652
13,13,299,418
13,14,455,604
14,0,372,551
14,1,174,890
14,2,58,818
14,3,259,989
14,4,47,186
14,5,108,139
14,6,2,58
14,7,4,763
14,8,467,842
14,9,555,720
14,10,2,499
14,11,120,431
14,12,86,986
14,13,135,528
14,14,379,526
# Tariff inequalities: SUM(coeff_t * tariff_t) <= const
# TariffIneqID,Constant,Coeff0,Coeff1,...,Coeff_nTime-1
0,36110,0,2,6,5,9,4,1,3,4,7,8,2,8,1,4
# Utility inequalities: SUM(coeff_it * util_it) <= const
# UtilityIneqID,Constant,Coeff_C0T0,Coeff_C0T1,...Coeff_C0T(nTime-1),Coeff_C1T0,Coeff_C1T1,...
0,386519,7,4,4,8,8,1,6,1,0,4,4,4,10,3,9,1,2,9,1,9,1,8,8,5,8,6,9,2,5,1,4,0,6,0,6,8,3,6,9,7,4,6,9,6,10,4,2,0,9,6,3,3,5,5,7,5,2,0,8,5,10,10,2,9,8,9,5,0,6,5,6,2,2,1,2,9,3,1,7,3,10,1,4,3,7,1,1,8,8,9,10,4,0,3,6,4,4,8,10,10,8,4,1,3,7,10,0,0,7,8,9,2,6,4,2,4,1,3,6,7,8,0,5,1,0,5,5,6,10,7,7,5,4,4,2,7,1,9,6,0,8,9,5,1,6,8,9,2,2,3,6,3,9,9,9,10,10,7,6,0,7,5,5,6,5,4,9,5,0,9,4,5,1,2,6,2,9,10,3,9,10,6,6,2,2,9,7,4,2,10,4,5,3,9,9,0,6,6,0,3,10,4,0,8,10,6,2,0,2,8,9,0,8,2,10,0,6,3,0,3,8,6,4,0,8
